key	detonator_type	detonation_type	detonation_radius	detonation_duration	detonation_speed	detonation_damage	shrapnel	explosion_particle_effect	fuse_distance_from_target	explosion_particle_effect_on_ground	explosion_audio	contact_phase_effect	ignition_amount	is_magical	detonation_damage_ap	camera_shake	detonation_force	fuse_fixed_time	affects_allies	is_spell
wh3_dlc25_emp_grenade_explosion_morr_upgraded	percussive	shockwave	4.0000	0.0000	13.0000	34.0000		wh3_dlc25_lord_elspeth_breath_explosion	0.0000		wh_grenade		25.0000	true	18.0000	wh_main_unit_explosion_light	360.0000	-1.0000	true	false
wh3_dlc25_emp_mortar_explosion_bjuna	percussive	shockwave	5.0000	1.0000	11.0000	6.0000		wh3_dlc25_explosion_purple	0.0000		wh3_dlc25_ability_bjuna_bombard	wh3_dlc25_army_abilities_bjuna_bombard	0.0000	true	12.0000	wh_main_unit_explosion_medium	260.0000	-1.0000	true	false
wh3_dlc25_emp_steam_tank_exploding	percussive	shockwave	6.0000	0.0000	12.0000	12.0000		wh2_dlc11_machine_queen_bess_impact	0.0000		wh2_dlc_12_queen_bess		0.0000	false	60.0000	wh_main_unit_explosion_heavy	450.0000	-1.0000	true	false
wh3_dlc25_emp_steam_tank_volley_exploding	percussive	shockwave	3.0000	0.0000	13.0000	4.0000		wh_main_weapon_trollhammer_explosion	0.0000		wh_blasting_charge		0.0000	false	20.0000	wh_main_unit_explosion_light	200.0000	1.0000	true	false
wh3_dlc25_grn_mon_rogue_idol_qb_boss_boulder_explosion	percussive	shockwave	10.0000	0.0000	10.0000	110.0000		wh2_dlc15_rogue_boulder_explosion	0.0000		wh2_dlc15_rogue_idol_projectile_explosion		0.0000	true	170.0000	wh_main_unit_explosion_heavy	200.0000	-1.0000	true	false
wh3_dlc25_lord_abilities_cinderblast_cluster_bomb	fuse	shockwave	3.0000	1.0000	10.0000	50.0000	wh3_dlc25_lord_abilities_cinderblast_cluster_bomb_shrapnel	wh3_dlc25_lord_malakai_bomb_explosion_b	10.0000		wh3#_dlc25_cinderblast_cluster_bomb_explosion		1.0000	false	125.0000	wh_main_unit_explosion_light	200.0000	-1.0000	true	false
wh3_dlc25_lord_abilities_cinderblast_cluster_bomb_shrapnel	percussive	shockwave	6.0000	1.0000	13.0000	20.0000		wh3_dlc25_lord_malakai_bomb_explosion_s	0.0000		wh3_dlc25_cinderblast_cluster_bomb_explosion_ground		1.0000	false	50.0000	wh_main_unit_explosion_light	200.0000	-1.0000	true	false
wh3_dlc25_nuln_ironsides_ror_rifle_explosion	percussive	shockwave	1.0000	1.0000	5.0000	0.0000		wh3_dlc25_nuln_ironsides_ror_rifle_explosion	0.0000				0.0000	false	0.0000		100.0000	-1.0000	true	false
wh3_dlc25_nur_esar_doombolt_bullet	fuse	shockwave	1.0000	1.0000	10.0000	46.0000	wh3_dlc25_nur_esar_doombolt_shrapnel		80.0000				0.0000	false	100.0000	wh_main_unit_explosion_light	120.0000	-1.0000	true	false
wh3_dlc25_nur_esar_doombolt_bullet_shrapnel	fuse	shockwave	4.0000	1.0000	10.0000	46.0000		wh3_main_nur_deaths_head_impact	0.0000				0.0000	false	100.0000	wh_main_unit_explosion_light	120.0000	-1.0000	true	false
wh3_dlc25_nur_pandemicium_explosion	percussive	shockwave	4.0000	1.0000	11.0000	40.0000		wh3_dlc25_unspeakable_foulness_impact	0.0000		wh3_dlc25_nur_pandemicium_explosion	wh_main_unit_contact_poison	0.0000	true	20.0000	wh_main_unit_explosion_medium	200.0000	-1.0000	true	false
wh3_dlc25_nur_plague_drones_deaths_head_cluster_explosion_ror	fuse	shockwave	3.0000	0.0000	13.0000	3.0000		wh3_main_nur_deaths_head_impact	0.0000				0.0000	false	7.0000	wh_main_unit_explosion_light	15.0000	1.0000	true	false
wh3_dlc25_nur_plague_drones_deaths_head_explosion_ror	fuse	shockwave	3.0000	0.0000	13.0000	3.0000	wh3_nur_plague_drones_deaths_head_ror_cluster	wh3_main_nur_deaths_head_impact	80.0000				0.0000	false	7.0000	wh_main_unit_explosion_light	15.0000	1.0000	true	false
wh3_dlc25_nur_soulgrinder_bombard_explosion_ror	percussive	shockwave	6.0000	0.0000	12.0000	30.0000		wh3_main_nur_soulgrinder_projectile_impact	0.0000		wh3_DLC25_nur_soul_grinder_bombard_explosion	wh3_dlc25_unit_contact_erosion	0.0000	true	65.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh3_dlc25_unit_abilities_gyrobomber_firebombs	percussive	shockwave	4.0000	0.0000	11.0000	10.0000		wh_main_weapon_gyrobomber_bomb_large	0.0000		wh3_dlc25_unit_abilities_gyrobomber_firebombs_explosion		1.0000	false	25.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	false
wh3_dlc25_unit_abilities_gyrocopter_grenade_anti_large	percussive	shockwave	3.0000	0.0000	12.0000	25.0000		wh_main_weapon_gyrocopter_grenade	0.0000		wh_grenade		1.0000	false	25.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	false
wh3_dlc25_unit_abilities_spear_of_grungni	percussive	shockwave	8.0000	1.0000	14.0000	15.0000		wh3_dlc23_hashut_flames_of_azgorh_dust_impact	0.0000		wh3_dlc25_spear_of_grungni		0.0000	false	75.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	false
wh3_dlc25_unit_abilities_thunderbarge_bomb	percussive	shockwave	6.0000	0.0000	15.0000	75.0000		wh_main_weapon_gyrobomber_bomb_large	0.0000		wh3_dlc26_bomb_generic_explosion		1.0000	false	35.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	false
wh3_dlc25_unit_abilities_thunderbarge_fire_bomb_stage_1	fuse	shockwave	1.0000	0.0000	15.0000	0.0000	wh3_dlc25_unit_abilities_thunderbarge_fire_bomb_shrapnel		0.0000				1.0000	false	0.0000	wh_main_unit_explosion_medium	450.0000	1.0000	true	false
wh3_dlc25_unit_abilities_thunderbarge_fire_bomb_stage_2	percussive	shockwave	5.0000	0.0000	15.0000	30.0000			0.0000		wh3_dlc25_unit_abilities_thunderbarge_firebomb_explosion		1.0000	false	15.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	false
wh3_dlc25_unit_abilities_unspeakable_foulness_explosion	percussive	shockwave	5.0000	0.0000	11.0000	36.0000		wh3_dlc25_unspeakable_foulness_impact_round	0.0000	wh3_dlc25_unspeakable_foulness_impact	wh3_dlc25_unit_abilities_unspeakable_foulness_explosion		0.0000	false	15.0000	wh_main_unit_explosion_medium	50.0000	-1.0000	true	false
wh3_dlc25_weapon_abilities_experimental_explosive	percussive	shockwave	15.0000	0.0000	15.0000	40.0000		wh_main_generic_spherical_explosion_large	0.0000				1.0000	false	20.0000	wh_main_unit_explosion_light	200.0000	1.0000	true	false
wh3_dlc26_army_abilities_khornes_wrath	percussive	shockwave	5.0000	1.0000	25.0000	0.0000			0.0000		wh_main_spell_dark_magic_doombolt		1.0000	true	888.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	false
wh3_dlc26_grn_arachnarok_flinger_explosion	percussive	shockwave	8.0000	0.0000	12.0000	30.0000			0.0000		wh3_dlc26_Arachnarok_Flinger_Explosion	wh3_dlc26_unit_contact_sticky_webs	0.0000	false	65.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh3_dlc26_grn_stinkee_arrer	percussive	shockwave	2.0000	0.0000	15.0000	4.0000		wh_dlc26_projectile_impact_stinkee_arrer	0.0000		wh3_dlc26_grn_stinkee_arrer	wh_main_unit_contact_poison	0.0000	false	2.0000	wh_main_unit_explosion_light	25.0000	-1.0000	true	false
wh3_dlc26_hero_abilities_sting_of_snagla	percussive	shockwave	5.0000	1.0000	9.0000	0.0000		wh2_dlc09_abilities_venom_staff_impact	0.0000		wh2_dlc09_abilities_venom_staff_impact_secondary	wh_main_unit_contact_poison	0.0000	false	150.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	false
wh3_dlc26_lord_abilities_dead_eye	percussive	shockwave	1.0000	1.0000	20.0000	0.0000		wh2_dlc13_abilities_amber_bow_impact	0.0000		wh3_dlc26_lord_abilities_dead_eye_Pistol_Explosion		0.0000	false	0.0000	wh_main_unit_explosion_light	200.0000	-1.0000	true	false
wh3_dlc26_ogr_thundertusk_ice_shard	percussive	shockwave	10.0000	1.0000	30.0000	10.0000		wh3_dlc26_thundertusk_impact	0.0000		wh_generic_large	wh_dlc08_unit_contact_frostbite	0.0000	true	55.0000	wh_main_unit_explosion_medium	400.0000	-1.0000	true	false
wh3_main_abilities_bellow_of_endless_fury_explosion	percussive	shockwave	4.0000	0.0000	11.0000	36.0000		wh3_main_abilities_bellow_of_endless_fury_impact_spherical	0.0000		none		0.0000	false	20.0000	wh_main_unit_explosion_medium	120.0000	-1.0000	true	false
wh3_main_abilities_bellow_of_fury_explosion	percussive	shockwave	4.0000	0.0000	11.0000	36.0000		wh3_main_abilities_bellow_of_fury_impact_spherical	0.0000		none		0.0000	false	20.0000	wh_main_unit_explosion_medium	120.0000	-1.0000	true	false
wh3_main_army_abilities_bolt_of_change	percussive	shockwave	7.0000	1.0000	11.0000	0.0000		wh3_main_army_abilities_bolt_of_change_impact	0.0000				0.0000	true	132.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	true
wh3_main_army_abilities_celestial_intervention	percussive	shockwave	20.0000	1.0000	20.0000	0.0000		wh3_main_celestial_intervention_impact	0.0000	wh3_main_celestial_intervention_impact	wh3_main_army_abilities_celestial_intervention		0.0000	true	144.0000	wh_main_unit_explosion_heavy	500.0000	-1.0000	true	true
wh3_main_army_abilities_stoneshaker_explosion	percussive	shockwave	1.0000	0.0000	10.0000	0.0000		wh3_main_abilities_stone_shaker	0.0000		wh3_main_army_ability_ogr_stoneshaker		1.0000	true	100.0000	wh2_vauls_hammer	400.0000	-1.0000	true	true
wh3_main_army_abilities_storm_of_fire	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh3_main_army_abilities_storm_of_fire_impact	0.0000				1.0000	true	90.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh3_main_brt_tower_explosion_blessed_stone	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_impact_medium_rock	0.0000		wh_large_rock		0.0000	false	35.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_brt_tower_explosion_carcass	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_small	0.0000		wh_brt_tower_carcass		0.0000	false	50.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_bst_tower_explosion_boulder	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_dlc03_cygor_boulder_explosion	0.0000		wh_large_rock		0.0000	false	35.0000	wh_main_unit_explosion_heavy	100.0000	-1.0000	false	false
wh3_main_bst_tower_explosion_boulder_improved	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_dlc03_cygor_boulder_explosion	0.0000		wh_large_rock		0.0000	false	50.0000	wh_main_unit_explosion_heavy	100.0000	-1.0000	false	false
wh3_main_cataclysm_fire_magma_storm	percussive	shockwave	5.0000	1.0000	12.0000	0.0000		wh3_dlc23_hashut_flames_of_azgorh_projectile_impact	0.0000		wh2_dlc23_flames_of_azgorh_explosion		1.0000	true	120.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	false
wh3_main_catacomb_cannonballl_explosion	percussive	shockwave	4.0000	1.0000	10.0000	0.0000		wh2_dlc14_poisoned_wind_mortar_ror_shrapnel_impact	0.0000				1.0000	true	100.0000	wh_main_unit_explosion_light	150.0000	-1.0000	true	false
wh3_main_character_abilities_fire_breath_explosion	percussive	shockwave	3.0000	0.0000	11.0000	31.0000			0.0000		wh3_main_ability_ogr_fire_breath		1.0000	false	15.0000	wh_main_unit_explosion_light	90.0000	-1.0000	true	false
wh3_main_character_abilities_ice_shard	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh3_main_ability_ice_shard_impact	0.0000		wh_generic_small		0.0000	true	30.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh3_main_chs_tower_explosion_hellcannon	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_weapon_hellcannon_explosion	0.0000		wh_hellcannon_ror	wh_main_unit_contact_overhead_morale	0.0000	true	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_chs_tower_explosion_hellcannon_improved	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_weapon_hellcannon_explosion	0.0000		wh_hellcannon_ror	wh_main_unit_contact_overhead_morale	0.0000	true	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_cth_rocket_explosion	percussive	shockwave	6.0000	0.0000	11.0000	49.0000		wh_main_generic_spherical_explosion_large	0.0000		wh3_main_fire_rain_rocket_battery		1.0000	false	21.0000	wh_main_unit_explosion_medium	200.0000	-1.0000	true	false
wh3_main_cth_tower_explosion_cannon_ball	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_generic_spherical_explosion_small	0.0000				0.0000	false	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_cth_tower_explosion_rocket	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_generic_spherical_explosion_large	0.0000		wh_rocket		0.0000	false	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_cth_tower_explosion_rocket_improved	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_large	0.0000		wh_rocket		0.0000	false	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_def_tower_explosion_fireball	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_generic_spherical_explosion_large	0.0000		wh3_def_tower_fireball_explosion		1.0000	true	35.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_def_tower_explosion_fireball_improved	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_large	0.0000		wh3_def_tower_fireball_explosion		1.0000	true	50.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_dwf_tower_explosion_cannon_ball	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_generic_spherical_explosion_small	0.0000				0.0000	false	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_dwf_tower_explosion_fused_beer_keg	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_large	0.0000		wh3_def_tower_fireball_explosion		0.0000	false	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_emp_tower_explosion_cannon_ball	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_generic_spherical_explosion_small	0.0000				0.0000	false	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_emp_tower_explosion_clockwork_bomb	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_medium	0.0000		wh_emp_tower_clockwork_bomb_explosion		0.0000	false	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_grn_tower_explosion_giant_dungball	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_grn_giant_dungball_explosion	0.0000				0.0000	false	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_grn_tower_explosion_rock_idol	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_tower_grn_rock_idol	0.0000		wh_grn_tower_rock_idol_explosion		0.0000	false	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_hef_tower_explosion_quench	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh2_main_high_soul_quench_explosion	0.0000		wh2_tower_hef_explosion		0.0000	true	35.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_hef_tower_explosion_quench_improved	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh2_main_high_soul_quench_explosion	0.0000		wh2_tower_hef_explosion		0.0000	true	50.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_kho_skullcannon_skull_explosion	percussive	shockwave	3.0000	1.0000	11.0000	6.0000			0.0000		wh3_main_kho_skullcannon_projectile		1.0000	false	14.0000	wh_main_unit_explosion_light	450.0000	-1.0000	true	false
wh3_main_kho_tower_explosion_skullcannon_skull	percussive	shockwave	5.0000	0.0000	7.0000	65.0000			0.0000		wh3_main_kho_skullcannon_projectile		1.0000	false	35.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_kho_tower_explosion_skullcannon_skull_improved	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_small	0.0000		wh3_main_kho_skullcannon_projectile		1.0000	false	50.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_ksl_little_grom_cannon_ball_explosive	percussive	shockwave	7.0000	0.0000	12.0000	45.0000		wh2_dlc11_machine_queen_bess_impact	0.0000		wh_hell_cannon		0.0000	true	65.0000	wh_main_unit_explosion_medium	350.0000	-1.0000	true	false
wh3_main_ksl_tower_explosion_ice_shards	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_small	0.0000		wh3_ksl_tower_frost_explosion		0.0000	true	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_ksl_tower_explosion_lightning	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh3_main_weapon_tower_ksl_lightning_impact	0.0000		wh3_ksl_tower_lightning_explosion		0.0000	true	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_lzd_tower_explosion_shems	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_light_shems_burning_gaze_explosion	0.0000		wh2_lzd_tower_magic_missile_explosion		1.0000	true	35.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_lzd_tower_explosion_solar	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh2_main_weapon_solar_engine_explosion	0.0000		wh2_lzd_tower_solar_engine_explosion		1.0000	true	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_nor_tower_explosion_heavy_javelin	percussive	shockwave	5.0000	0.0000	7.0000	65.0000			0.0000				0.0000	false	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_nor_tower_explosion_heavy_javelin_improved	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_small	0.0000				0.0000	false	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_nur_kugath_infested_nurgling_explosion	percussive	shockwave	7.0000	0.0000	11.0000	45.0000		wh3_main_entity_kugath_nurgling_projectile_impact	0.0000		wh3_kugath_explosion	wh_main_unit_contact_poison	0.0000	true	60.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh3_main_nur_plaguebearers_deaths_head_explosion	percussive	shockwave	3.0000	0.0000	13.0000	3.0000			0.0000				0.0000	false	7.0000	wh_main_unit_explosion_light	15.0000	1.0000	true	false
wh3_main_nur_soulgrinder_bombard_explosion	percussive	shockwave	6.0000	0.0000	12.0000	30.0000		wh3_main_nur_soulgrinder_projectile_impact	0.0000		wh3_main_nur_soul_grinder_explosion	wh_main_unit_contact_poison	0.0000	true	60.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	true	false
wh3_main_nur_tower_explosion_deaths_head	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_generic_spherical_explosion_small	0.0000				0.0000	true	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_nur_tower_explosion_infested_nurgling	percussive	shockwave	5.0000	0.0000	7.0000	20.0000		wh3_main_entity_kugath_nurgling_projectile_impact	0.0000		wh2_plagueclaw_catapult	wh_main_unit_contact_poison	0.0000	true	40.0000	wh_main_unit_explosion_medium	180.0000	-1.0000	false	false
wh3_main_nur_tower_explosion_soulgrinder_bombard	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh3_main_nur_soulgrinder_projectile_impact	0.0000		wh2_plagueclaw_catapult	wh_main_unit_contact_poison	0.0000	true	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_ogr_gnoblar_scraplauncher_explosion	percussive	shockwave	6.0000	0.0000	12.0000	70.0000			0.0000		wh_large_rock		0.0000	false	20.0000	wh_main_unit_explosion_medium	150.0000	-1.0000	true	false
wh3_main_ogr_tower_explosion_ironblaster	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_small	0.0000		wh_large_rock		0.0000	false	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_ogr_tower_explosion_scrap_launcher	percussive	shockwave	5.0000	0.0000	7.0000	65.0000			0.0000		wh_large_rock		0.0000	false	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_skv_tower_explosion_doomrocket	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh2_main_abilities_doomrocket_shrapnel_impact	0.0000				1.0000	true	50.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_skv_tower_explosion_warp_lightning	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh2_main_ruin_warp_lightning_impact	0.0000		wh2_skv_tower_warp_lightning		0.0000	true	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_sla_tower_explosion_slicing_shards_1	percussive	shockwave	3.0000	1.0000	7.0000	0.0000		wh3_main_slaanesh_slicing_shards_impact	0.0000		wh_generic_small		0.0000	true	10.0000	wh_main_unit_explosion_light	400.0000	-1.0000	false	false
wh3_main_sla_tower_explosion_slicing_shards_2	percussive	shockwave	3.0000	1.0000	7.0000	0.0000		wh3_main_slaanesh_slicing_shards_impact	0.0000		wh_generic_small		0.0000	true	15.0000	wh_main_unit_explosion_light	400.0000	-1.0000	false	false
wh3_main_sla_tower_explosion_slicing_shards_3	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh3_main_slaanesh_slicing_shards_impact	0.0000		wh_generic_small		0.0000	true	35.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_sla_tower_explosion_slicing_shards_4	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh3_main_slaanesh_slicing_shards_impact	0.0000		wh_generic_small		0.0000	true	50.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_spell_slaanesh_slicing_shards	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh3_main_slaanesh_slicing_shards_impact	0.0000		wh3_slicing_shards_explosion		0.0000	true	60.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh3_main_spell_slaanesh_slicing_shards_upgraded	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh3_main_slaanesh_slicing_shards_impact	0.0000		wh3_slicing_shards_explosion		0.0000	true	90.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh3_main_spell_tempest_hailstorm	percussive	shockwave	3.0000	1.0000	12.0000	0.0000		wh3_main_tempest_hailstorm_explosion	0.0000				0.0000	true	30.0000	wh_main_unit_explosion_light	400.0000	-1.0000	true	true
wh3_main_spell_tzeentch_blue_fire_of_tzeentch	percussive	shockwave	1.0000	1.0000	5.0000	30.0000		wh3_main_tzeentch_blue_flame_explosion	0.0000		wh_generic_small		1.0000	true	10.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	true
wh3_main_spell_tzeentch_blue_fire_of_tzeentch_upgraded	percussive	shockwave	1.0000	1.0000	5.0000	30.0000		wh3_main_tzeentch_blue_flame_explosion	0.0000		wh_generic_small		1.0000	true	20.0000	wh_main_unit_explosion_light	50.0000	-1.0000	true	true
wh3_main_tmb_tower_explosion_screaming_skull	percussive	shockwave	5.0000	0.0000	7.0000	65.0000			0.0000		wh2_screamingskull_catapult	wh_main_unit_contact_overhead_morale	0.0000	true	35.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_tmb_tower_explosion_screaming_skull_improved	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_small	0.0000		wh2_screamingskull_catapult	wh_main_unit_contact_overhead_morale	0.0000	true	50.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_tze_exalted_flamer_flame_explosion	percussive	shockwave	5.0000	0.0000	14.0000	3.0000		wh3_main_exalted_flamer_breath_explosion	0.0000			wh3_main_unit_contact_warpflame	1.0000	true	7.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	false
wh3_main_tze_flamer_flame_explosion	percussive	shockwave	3.0000	0.0000	14.0000	3.0000		wh3_main_flamer_breath_explosion	0.0000				1.0000	true	6.0000	wh_main_unit_explosion_light	40.0000	-1.0000	true	false
wh3_main_tze_tower_explosion_iridescent_bolt	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_small	0.0000				1.0000	true	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_tze_tower_explosion_pink_bolt	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_generic_spherical_explosion_small	0.0000				1.0000	true	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_unit_abilities_elemental_breath_explosion	percussive	shockwave	3.0000	0.0000	11.0000	36.0000		wh3_main_entity_bear_ice_breath_impact	0.0000		wh2_dlc10_dragon_breath_ice_multi	wh_dlc08_unit_contact_frostbite	0.0000	false	20.0000	wh_main_unit_explosion_light	5.0000	-1.0000	true	false
wh3_main_unit_abilities_sky_junk_bomb	percussive	shockwave	6.0000	0.0000	11.0000	70.0000		wh3_main_abilities_skyjunk_bomb_explosion	0.0000		wh3_main_unit_abilities_sky_junk_bomb		1.0000	false	140.0000	wh_main_unit_explosion_medium	450.0000	-1.0000	true	false
wh3_main_vmp_tower_explosion_caged_bats	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_vmp_caged_bats_explosion	0.0000		wh2_vmp_tower_caged_bats_explosion		0.0000	false	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_vmp_tower_explosion_corpse_ball	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_vmp_dark_magic_medium	0.0000		wh2_vmp_tower_corpse_ball_explosion		0.0000	false	50.0000	wh_main_unit_explosion_light	100.0000	-1.0000	false	false
wh3_main_weapon_abilities_siegebreaker_explosion	percussive	shockwave	1.0000	0.0000	10.0000	0.0000		wh3_main_abilities_siegebreaker	0.0000		wh3_main_ability_ogre_siegebreaker		1.0000	true	100.0000	wh2_vauls_hammer	400.0000	-1.0000	true	true
wh3_main_weapon_abilities_thundermace	percussive	shockwave	6.0000	0.0000	11.0000	0.0000		wh_main_abilities_lord_of_the_storm_explosion	0.0000		wh_lord_of_the_storm		0.0000	true	24.0000	wh_main_unit_explosion_light	340.0000	-1.0000	true	true
wh3_main_wef_tower_explosion_arrow_arrow_swiftshiver	percussive	shockwave	5.0000	0.0000	7.0000	70.0000		wh_main_generic_spherical_explosion_small	0.0000				0.0000	true	50.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
wh3_main_wef_tower_explosion_arrow_starfire	percussive	shockwave	5.0000	0.0000	7.0000	65.0000		wh_main_generic_spherical_explosion_small	0.0000				0.0000	true	35.0000	wh_main_unit_explosion_medium	100.0000	-1.0000	false	false
