key	faction	allowed
wh3_dlc25_dwf_inf_doomseekers_ror	wh_main_dwf_dwarfs	true
wh3_dlc25_dwf_inf_doomseekers_ror	wh_main_dwf_karak_izor	true
wh3_dlc25_dwf_inf_doomseekers_ror	wh_main_dwf_karak_kadrin	true
wh3_dlc25_dwf_inf_slayer_pirates_ror	wh2_dlc17_dwf_thorek_ironbrow	true
wh3_dlc25_dwf_inf_slayer_pirates_ror	wh3_dlc25_dwf_malakai	true
wh3_dlc25_dwf_inf_slayer_pirates_ror	wh3_dlc26_ogr_golgfag	true
wh3_dlc25_dwf_inf_slayer_pirates_ror	wh3_main_dwf_the_ancestral_throng	true
wh3_dlc25_dwf_inf_slayer_pirates_ror	wh_main_dwf_dwarfs	true
wh3_dlc25_dwf_inf_slayer_pirates_ror	wh_main_dwf_karak_izor	true
wh3_dlc25_dwf_inf_slayer_pirates_ror	wh_main_dwf_karak_kadrin	true
wh3_dlc25_dwf_inf_thunderers_ror	wh2_dlc17_dwf_thorek_ironbrow	true
wh3_dlc25_dwf_inf_thunderers_ror	wh3_dlc25_dwf_malakai	true
wh3_dlc25_dwf_inf_thunderers_ror	wh3_main_dwf_the_ancestral_throng	true
wh3_dlc25_dwf_inf_thunderers_ror	wh_main_dwf_dwarfs	true
wh3_dlc25_dwf_inf_thunderers_ror	wh_main_dwf_karak_izor	true
wh3_dlc25_dwf_inf_thunderers_ror	wh_main_dwf_karak_kadrin	true
wh3_dlc25_dwf_veh_thunderbarge	wh2_dlc17_dwf_thorek_ironbrow	true
wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_malakai	true
wh3_dlc25_dwf_veh_thunderbarge	wh3_main_dwf_the_ancestral_throng	true
wh3_dlc25_dwf_veh_thunderbarge	wh_main_dwf_dwarfs	true
wh3_dlc25_dwf_veh_thunderbarge	wh_main_dwf_karak_izor	true
wh3_dlc25_dwf_veh_thunderbarge	wh_main_dwf_karak_kadrin	true
wh3_dlc25_emp_art_helstorm_rocket_battery_morr	wh_main_emp_wissenland	true
wh3_dlc25_emp_cav_outriders_morr	wh_main_emp_wissenland	true
wh3_dlc25_emp_inf_hochland_long_rifles_ror	wh2_dlc13_emp_golden_order	true
wh3_dlc25_emp_inf_hochland_long_rifles_ror	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh3_dlc25_emp_inf_hochland_long_rifles_ror	wh3_main_emp_cult_of_sigmar	true
wh3_dlc25_emp_inf_hochland_long_rifles_ror	wh_main_emp_empire	true
wh3_dlc25_emp_inf_hochland_long_rifles_ror	wh_main_emp_wissenland	true
wh3_dlc25_emp_inf_nuln_ironsides_morr	wh_main_emp_wissenland	true
wh3_dlc25_emp_inf_spearmen_shields_ror	wh2_dlc13_emp_golden_order	true
wh3_dlc25_emp_inf_spearmen_shields_ror	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh3_dlc25_emp_inf_spearmen_shields_ror	wh3_main_emp_cult_of_sigmar	true
wh3_dlc25_emp_inf_spearmen_shields_ror	wh_main_emp_empire	true
wh3_dlc25_emp_inf_spearmen_shields_ror	wh_main_emp_wissenland	true
wh3_dlc25_emp_veh_marienburg_land_ship_morr	wh_main_emp_wissenland	true
wh3_dlc25_emp_veh_marienburg_land_ship_ror	wh2_dlc13_emp_golden_order	true
wh3_dlc25_emp_veh_marienburg_land_ship_ror	wh2_dlc13_emp_the_huntmarshals_expedition	true
wh3_dlc25_emp_veh_marienburg_land_ship_ror	wh3_main_emp_cult_of_sigmar	true
wh3_dlc25_emp_veh_marienburg_land_ship_ror	wh_main_emp_empire	true
wh3_dlc25_emp_veh_marienburg_land_ship_ror	wh_main_emp_wissenland	true
wh3_dlc25_nur_cav_plague_drones_1_ror	wh3_dlc20_chs_festus	true
wh3_dlc25_nur_cav_plague_drones_1_ror	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_cav_plague_drones_1_ror	wh3_main_dae_daemon_prince	true
wh3_dlc25_nur_cav_plague_drones_1_ror	wh3_main_nur_nurgle	true
wh3_dlc25_nur_cav_rot_knights_ror	wh3_dlc20_chs_festus	true
wh3_dlc25_nur_cav_rot_knights_ror	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_cav_rot_knights_ror	wh3_main_nur_nurgle	true
wh3_dlc25_nur_chieftain_art_hellcannon	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_cav_chaos_chariot_mnur	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_cav_rot_knights	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_inf_aspiring_champions_0	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_inf_centigors_1	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_inf_chaos_dwarf_blunderbusses	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_inf_cygor_0	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_inf_infernal_guard_fireglaives	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_mon_dragon_ogre_shaggoth	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_mon_fimir_0	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_mon_fimir_1	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_mon_frost_wyrm_0	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_mon_skinwolves_0	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_mon_toad_dragon	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_mon_war_mammoth_0	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_mon_war_mammoth_1	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_chieftain_veh_dreadquake_mortar	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_mon_bile_trolls	wh_dlc08_nor_wintertooth	true
wh3_dlc25_nur_mon_soul_grinder_0_ror	wh3_dlc20_chs_festus	true
wh3_dlc25_nur_mon_soul_grinder_0_ror	wh3_dlc25_nur_tamurkhan	true
wh3_dlc25_nur_mon_soul_grinder_0_ror	wh3_main_nur_nurgle	true
wh3_dlc25_nur_mon_toad_dragon	wh3_dlc27_nor_sayl	true
wh3_dlc25_nur_mon_toad_dragon	wh_dlc08_nor_norsca	true
wh3_dlc25_nur_mon_toad_dragon	wh_dlc08_nor_wintertooth	true
wh3_dlc26_chs_inf_chosen_mkho_ror	wh3_dlc20_chs_kholek	true
wh3_dlc26_chs_inf_chosen_mkho_ror	wh3_dlc20_chs_sigvald	true
wh3_dlc26_chs_inf_chosen_mkho_ror	wh3_dlc20_chs_valkia	true
wh3_dlc26_chs_inf_chosen_mkho_ror	wh3_dlc26_kho_arbaal	true
wh3_dlc26_chs_inf_chosen_mkho_ror	wh3_dlc26_kho_skulltaker	true
wh3_dlc26_chs_inf_chosen_mkho_ror	wh3_main_dae_daemon_prince	true
wh3_dlc26_chs_inf_chosen_mkho_ror	wh3_main_kho_exiles_of_khorne	true
wh3_dlc26_chs_inf_chosen_mkho_ror	wh_main_chs_chaos	true
wh3_dlc26_grn_art_bolt_throwa_ror	wh2_dlc15_grn_bonerattlaz	true
wh3_dlc26_grn_art_bolt_throwa_ror	wh2_dlc15_grn_broken_axe	true
wh3_dlc26_grn_art_bolt_throwa_ror	wh3_dlc26_grn_gorbad_ironclaw	true
wh3_dlc26_grn_art_bolt_throwa_ror	wh_main_grn_crooked_moon	true
wh3_dlc26_grn_art_bolt_throwa_ror	wh_main_grn_greenskins	true
wh3_dlc26_grn_art_bolt_throwa_ror	wh_main_grn_orcs_of_the_bloody_hand	true
wh3_dlc26_grn_inf_rugluds_armoured_orcs	wh2_dlc15_grn_bonerattlaz	true
wh3_dlc26_grn_inf_rugluds_armoured_orcs	wh2_dlc15_grn_broken_axe	true
wh3_dlc26_grn_inf_rugluds_armoured_orcs	wh3_dlc26_grn_gorbad_ironclaw	true
wh3_dlc26_grn_inf_rugluds_armoured_orcs	wh3_dlc26_ogr_golgfag	true
wh3_dlc26_grn_inf_rugluds_armoured_orcs	wh_main_grn_crooked_moon	true
wh3_dlc26_grn_inf_rugluds_armoured_orcs	wh_main_grn_greenskins	true
wh3_dlc26_grn_inf_rugluds_armoured_orcs	wh_main_grn_orcs_of_the_bloody_hand	true
wh3_dlc26_grn_mon_colossal_squig_ror	wh2_dlc15_grn_bonerattlaz	true
wh3_dlc26_grn_mon_colossal_squig_ror	wh2_dlc15_grn_broken_axe	true
wh3_dlc26_grn_mon_colossal_squig_ror	wh3_dlc26_grn_gorbad_ironclaw	true
wh3_dlc26_grn_mon_colossal_squig_ror	wh_main_grn_crooked_moon	true
wh3_dlc26_grn_mon_colossal_squig_ror	wh_main_grn_greenskins	true
wh3_dlc26_grn_mon_colossal_squig_ror	wh_main_grn_orcs_of_the_bloody_hand	true
wh3_dlc26_kho_inf_wrathmongers_ror	wh3_dlc20_chs_valkia	true
wh3_dlc26_kho_inf_wrathmongers_ror	wh3_dlc26_kho_arbaal	true
wh3_dlc26_kho_inf_wrathmongers_ror	wh3_dlc26_kho_skulltaker	true
wh3_dlc26_kho_inf_wrathmongers_ror	wh3_main_dae_daemon_prince	true
wh3_dlc26_kho_inf_wrathmongers_ror	wh3_main_kho_exiles_of_khorne	true
wh3_dlc26_kho_veh_skullcannon_ror	wh3_dlc20_chs_kholek	true
wh3_dlc26_kho_veh_skullcannon_ror	wh3_dlc20_chs_sigvald	true
wh3_dlc26_kho_veh_skullcannon_ror	wh3_dlc20_chs_valkia	true
wh3_dlc26_kho_veh_skullcannon_ror	wh3_dlc26_kho_arbaal	true
wh3_dlc26_kho_veh_skullcannon_ror	wh3_dlc26_kho_skulltaker	true
wh3_dlc26_kho_veh_skullcannon_ror	wh3_main_dae_daemon_prince	true
wh3_dlc26_kho_veh_skullcannon_ror	wh3_main_kho_exiles_of_khorne	true
wh3_dlc26_kho_veh_skullcannon_ror	wh_main_chs_chaos	true
wh3_dlc26_ogr_inf_eshin_maneater_ror	wh3_dlc26_ogr_golgfag	true
wh3_dlc26_ogr_inf_eshin_maneater_ror	wh3_main_ogr_disciples_of_the_maw	true
wh3_dlc26_ogr_inf_eshin_maneater_ror	wh3_main_ogr_goldtooth	true
wh3_dlc26_ogr_inf_pigback_riders_ror	wh3_dlc26_ogr_golgfag	true
wh3_dlc26_ogr_inf_pigback_riders_ror	wh3_main_ogr_disciples_of_the_maw	true
wh3_dlc26_ogr_inf_pigback_riders_ror	wh3_main_ogr_goldtooth	true
wh3_dlc26_ogr_mon_thundertusk	wh3_dlc27_nor_sayl	true
wh3_dlc26_ogr_mon_thundertusk	wh_dlc08_nor_norsca	true
wh3_dlc26_ogr_mon_thundertusk	wh_dlc08_nor_wintertooth	true
wh3_dlc26_ogr_mon_yhetees_ror	wh3_dlc26_ogr_golgfag	true
wh3_dlc26_ogr_mon_yhetees_ror	wh3_main_ogr_disciples_of_the_maw	true
wh3_dlc26_ogr_mon_yhetees_ror	wh3_main_ogr_goldtooth	true
wh3_dlc27_bst_inf_cygor_monst_arcanum_reward	wh3_dlc27_nor_sayl	true
wh3_dlc27_bst_inf_cygor_monst_arcanum_reward	wh_dlc08_nor_norsca	true
wh3_dlc27_bst_inf_cygor_monst_arcanum_reward	wh_dlc08_nor_wintertooth	true
wh3_dlc27_bst_mon_chimera_ror	wh2_dlc17_bst_malagor	true
wh3_dlc27_bst_mon_chimera_ror	wh2_dlc17_bst_taurox	true
wh3_dlc27_bst_mon_chimera_ror	wh_dlc03_bst_beastmen	true
wh3_dlc27_bst_mon_chimera_ror	wh_dlc05_bst_morghur_herd	true
wh3_dlc27_bst_mon_ghorgon_monst_arcanum_reward	wh3_dlc27_nor_sayl	true
wh3_dlc27_bst_mon_ghorgon_monst_arcanum_reward	wh_dlc08_nor_norsca	true
wh3_dlc27_bst_mon_ghorgon_monst_arcanum_reward	wh_dlc08_nor_wintertooth	true
wh3_dlc27_bst_mon_ghorgon_monst_arcanum	wh3_dlc27_nor_sayl	true
wh3_dlc27_bst_mon_ghorgon_monst_arcanum	wh_dlc08_nor_norsca	true
wh3_dlc27_bst_mon_ghorgon_monst_arcanum	wh_dlc08_nor_wintertooth	true
wh3_dlc27_bst_mon_jabberslythe_monst_arcanum_reward	wh3_dlc27_nor_sayl	true
wh3_dlc27_bst_mon_jabberslythe_monst_arcanum_reward	wh_dlc08_nor_norsca	true
wh3_dlc27_bst_mon_jabberslythe_monst_arcanum_reward	wh_dlc08_nor_wintertooth	true
wh3_dlc27_bst_mon_jabberslythe_monst_arcanum	wh3_dlc27_nor_sayl	true
wh3_dlc27_bst_mon_jabberslythe_monst_arcanum	wh_dlc08_nor_norsca	true
wh3_dlc27_bst_mon_jabberslythe_monst_arcanum	wh_dlc08_nor_wintertooth	true
wh3_dlc27_bst_mon_preyton_ror	wh2_dlc17_bst_malagor	true
wh3_dlc27_bst_mon_preyton_ror	wh2_dlc17_bst_taurox	true
wh3_dlc27_bst_mon_preyton_ror	wh_dlc03_bst_beastmen	true
wh3_dlc27_bst_mon_preyton_ror	wh_dlc05_bst_morghur_herd	true
wh3_dlc27_chd_mon_bale_taurus_monst_arcanum	wh3_dlc27_nor_sayl	true
wh3_dlc27_chd_mon_bale_taurus_monst_arcanum	wh_dlc08_nor_norsca	true
wh3_dlc27_chd_mon_bale_taurus_monst_arcanum	wh_dlc08_nor_wintertooth	true
wh3_dlc27_chd_mon_lammasu_monst_arcanum	wh3_dlc27_nor_sayl	true
wh3_dlc27_chd_mon_lammasu_monst_arcanum	wh_dlc08_nor_norsca	true
wh3_dlc27_chd_mon_lammasu_monst_arcanum	wh_dlc08_nor_wintertooth	true
wh3_dlc27_chs_feral_manticore_monst_arcanum_reward	wh3_dlc27_nor_sayl	true
wh3_dlc27_chs_feral_manticore_monst_arcanum_reward	wh_dlc08_nor_norsca	true
wh3_dlc27_chs_feral_manticore_monst_arcanum_reward	wh_dlc08_nor_wintertooth	true
wh3_dlc27_chs_feral_manticore_monst_arcanum	wh3_dlc27_nor_sayl	true
wh3_dlc27_chs_feral_manticore_monst_arcanum	wh_dlc08_nor_norsca	true
wh3_dlc27_chs_feral_manticore_monst_arcanum	wh_dlc08_nor_wintertooth	true
wh3_dlc27_chs_mon_dragon_ogre_shaggoth_monst_arcanum_reward	wh3_dlc27_nor_sayl	true
wh3_dlc27_chs_mon_dragon_ogre_shaggoth_monst_arcanum_reward	wh_dlc08_nor_norsca	true
wh3_dlc27_chs_mon_dragon_ogre_shaggoth_monst_arcanum_reward	wh_dlc08_nor_wintertooth	true
wh3_dlc27_cth_mon_celestial_lion_monst_arcanum	wh3_dlc27_nor_sayl	true
wh3_dlc27_cth_mon_celestial_lion_monst_arcanum	wh_dlc08_nor_norsca	true
wh3_dlc27_cth_mon_celestial_lion_monst_arcanum	wh_dlc08_nor_wintertooth	true
wh3_dlc27_def_mon_black_dragon_monst_arcanum	wh3_dlc27_nor_sayl	true
wh3_dlc27_def_mon_black_dragon_monst_arcanum	wh_dlc08_nor_norsca	true
wh3_dlc27_def_mon_black_dragon_monst_arcanum	wh_dlc08_nor_wintertooth	true
wh3_dlc27_hef_inf_ships_company_ror	wh2_dlc15_hef_imrik	true
wh3_dlc27_hef_inf_ships_company_ror	wh2_main_hef_avelorn	true
wh3_dlc27_hef_inf_ships_company_ror	wh2_main_hef_eataine	true
wh3_dlc27_hef_inf_ships_company_ror	wh2_main_hef_nagarythe	true
wh3_dlc27_hef_inf_ships_company_ror	wh2_main_hef_order_of_loremasters	true
wh3_dlc27_hef_inf_ships_company_ror	wh2_main_hef_yvresse	true
wh3_dlc27_hef_inf_ships_company_ror	wh3_dlc27_hef_aislinn	true
wh3_dlc27_hef_mon_merwyrm_ror	wh2_dlc15_hef_imrik	true
wh3_dlc27_hef_mon_merwyrm_ror	wh2_main_hef_avelorn	true
wh3_dlc27_hef_mon_merwyrm_ror	wh2_main_hef_eataine	true
wh3_dlc27_hef_mon_merwyrm_ror	wh2_main_hef_nagarythe	true
wh3_dlc27_hef_mon_merwyrm_ror	wh2_main_hef_order_of_loremasters	true
wh3_dlc27_hef_mon_merwyrm_ror	wh2_main_hef_yvresse	true
wh3_dlc27_hef_mon_merwyrm_ror	wh3_dlc27_hef_aislinn	true
wh3_dlc27_lzd_mon_dread_saurian_monst_arcanum	wh3_dlc27_nor_sayl	true
wh3_dlc27_lzd_mon_dread_saurian_monst_arcanum	wh_dlc08_nor_norsca	true
wh3_dlc27_lzd_mon_dread_saurian_monst_arcanum	wh_dlc08_nor_wintertooth	true
wh3_dlc27_nor_cav_chaos_chariot_ror	wh3_dlc20_chs_kholek	true
wh3_dlc27_nor_cav_chaos_chariot_ror	wh3_dlc20_chs_sigvald	true
wh3_dlc27_nor_cav_chaos_chariot_ror	wh3_dlc20_chs_vilitch	true
wh3_dlc27_nor_cav_chaos_chariot_ror	wh3_dlc24_tze_the_deceivers	true
wh3_dlc27_nor_cav_chaos_chariot_ror	wh3_dlc27_nor_sayl	true
wh3_dlc27_nor_cav_chaos_chariot_ror	wh3_main_chs_shadow_legion	true
wh3_dlc27_nor_cav_chaos_chariot_ror	wh3_main_dae_daemon_prince	true
wh3_dlc27_nor_cav_chaos_chariot_ror	wh3_main_tze_oracles_of_tzeentch	true
wh3_dlc27_nor_cav_chaos_chariot_ror	wh_dlc08_nor_norsca	true
wh3_dlc27_nor_cav_chaos_chariot_ror	wh_dlc08_nor_wintertooth	true
wh3_dlc27_nor_cav_chaos_chariot_ror	wh_main_chs_chaos	true
wh3_dlc27_nor_cav_marauder_horsemen_ror	wh3_dlc20_chs_azazel	true
wh3_dlc27_nor_cav_marauder_horsemen_ror	wh3_dlc20_chs_kholek	true
wh3_dlc27_nor_cav_marauder_horsemen_ror	wh3_dlc20_chs_sigvald	true
wh3_dlc27_nor_cav_marauder_horsemen_ror	wh3_dlc27_nor_sayl	true
wh3_dlc27_nor_cav_marauder_horsemen_ror	wh3_dlc27_sla_masque_of_slaanesh	true
wh3_dlc27_nor_cav_marauder_horsemen_ror	wh3_dlc27_sla_the_tormentors	true
wh3_dlc27_nor_cav_marauder_horsemen_ror	wh3_main_chs_shadow_legion	true
wh3_dlc27_nor_cav_marauder_horsemen_ror	wh3_main_dae_daemon_prince	true
wh3_dlc27_nor_cav_marauder_horsemen_ror	wh3_main_sla_seducers_of_slaanesh	true
wh3_dlc27_nor_cav_marauder_horsemen_ror	wh_dlc08_nor_norsca	true
wh3_dlc27_nor_cav_marauder_horsemen_ror	wh_dlc08_nor_wintertooth	true
wh3_dlc27_nor_cav_marauder_horsemen_ror	wh_main_chs_chaos	true
wh3_dlc27_nor_inf_chaos_marauders_great_weapons_ror	wh3_dlc20_chs_festus	true
wh3_dlc27_nor_inf_chaos_marauders_great_weapons_ror	wh3_dlc20_chs_kholek	true
wh3_dlc27_nor_inf_chaos_marauders_great_weapons_ror	wh3_dlc20_chs_sigvald	true
wh3_dlc27_nor_inf_chaos_marauders_great_weapons_ror	wh3_dlc25_nur_epidemius	true
wh3_dlc27_nor_inf_chaos_marauders_great_weapons_ror	wh3_dlc25_nur_tamurkhan	true
wh3_dlc27_nor_inf_chaos_marauders_great_weapons_ror	wh3_dlc27_nor_sayl	true
wh3_dlc27_nor_inf_chaos_marauders_great_weapons_ror	wh3_main_chs_shadow_legion	true
wh3_dlc27_nor_inf_chaos_marauders_great_weapons_ror	wh3_main_dae_daemon_prince	true
wh3_dlc27_nor_inf_chaos_marauders_great_weapons_ror	wh3_main_nur_nurgle	true
wh3_dlc27_nor_inf_chaos_marauders_great_weapons_ror	wh_dlc08_nor_norsca	true
wh3_dlc27_nor_inf_chaos_marauders_great_weapons_ror	wh_dlc08_nor_wintertooth	true
wh3_dlc27_nor_inf_chaos_marauders_great_weapons_ror	wh_main_chs_chaos	true
wh3_dlc27_nor_mon_chimera_monst_arcanum_reward	wh3_dlc27_nor_sayl	true
wh3_dlc27_nor_mon_chimera_monst_arcanum_reward	wh_dlc08_nor_norsca	true
wh3_dlc27_nor_mon_chimera_monst_arcanum_reward	wh_dlc08_nor_wintertooth	true
wh3_dlc27_nor_mon_chimera_monst_arcanum	wh3_dlc27_nor_sayl	true
wh3_dlc27_nor_mon_chimera_monst_arcanum	wh_dlc08_nor_norsca	true
wh3_dlc27_nor_mon_chimera_monst_arcanum	wh_dlc08_nor_wintertooth	true
wh3_dlc27_nor_mon_chimera_ror	wh3_dlc20_chs_azazel	true
wh3_dlc27_nor_mon_chimera_ror	wh3_dlc20_chs_festus	true
wh3_dlc27_nor_mon_chimera_ror	wh3_dlc20_chs_kholek	true
wh3_dlc27_nor_mon_chimera_ror	wh3_dlc20_chs_sigvald	true
wh3_dlc27_nor_mon_chimera_ror	wh3_dlc20_chs_valkia	true
wh3_dlc27_nor_mon_chimera_ror	wh3_dlc20_chs_vilitch	true
wh3_dlc27_nor_mon_chimera_ror	wh3_dlc27_nor_sayl	true
wh3_dlc27_nor_mon_chimera_ror	wh3_main_chs_shadow_legion	true
wh3_dlc27_nor_mon_chimera_ror	wh3_main_dae_daemon_prince	true
wh3_dlc27_nor_mon_chimera_ror	wh_dlc08_nor_norsca	true
wh3_dlc27_nor_mon_chimera_ror	wh_dlc08_nor_wintertooth	true
wh3_dlc27_nor_mon_chimera_ror	wh_main_chs_chaos	true
wh3_dlc27_nor_mon_chimera	wh3_dlc27_nor_sayl	true
wh3_dlc27_nor_mon_chimera	wh_dlc08_nor_norsca	true
wh3_dlc27_nor_mon_chimera	wh_dlc08_nor_wintertooth	true
wh3_dlc27_nur_mon_toad_dragon_monst_arcanum_reward	wh3_dlc27_nor_sayl	true
wh3_dlc27_nur_mon_toad_dragon_monst_arcanum_reward	wh_dlc08_nor_norsca	true
wh3_dlc27_nur_mon_toad_dragon_monst_arcanum_reward	wh_dlc08_nor_wintertooth	true
wh3_dlc27_nur_mon_toad_dragon_monst_arcanum	wh3_dlc27_nor_sayl	true
wh3_dlc27_nur_mon_toad_dragon_monst_arcanum	wh_dlc08_nor_norsca	true
wh3_dlc27_nur_mon_toad_dragon_monst_arcanum	wh_dlc08_nor_wintertooth	true
wh3_dlc27_ogr_mon_thundertusk_monst_arcanum	wh3_dlc27_nor_sayl	true
wh3_dlc27_ogr_mon_thundertusk_monst_arcanum	wh_dlc08_nor_norsca	true
wh3_dlc27_ogr_mon_thundertusk_monst_arcanum	wh_dlc08_nor_wintertooth	true
wh3_dlc27_sla_mon_champions_of_slaanesh_ror	wh3_dlc20_chs_azazel	true
wh3_dlc27_sla_mon_champions_of_slaanesh_ror	wh3_dlc20_chs_kholek	true
wh3_dlc27_sla_mon_champions_of_slaanesh_ror	wh3_dlc20_chs_sigvald	true
wh3_dlc27_sla_mon_champions_of_slaanesh_ror	wh3_dlc27_sla_masque_of_slaanesh	true
wh3_dlc27_sla_mon_champions_of_slaanesh_ror	wh3_dlc27_sla_the_tormentors	true
wh3_dlc27_sla_mon_champions_of_slaanesh_ror	wh3_main_chs_shadow_legion	true
wh3_dlc27_sla_mon_champions_of_slaanesh_ror	wh3_main_dae_daemon_prince	true
wh3_dlc27_sla_mon_champions_of_slaanesh_ror	wh3_main_sla_seducers_of_slaanesh	true
wh3_dlc27_sla_mon_champions_of_slaanesh_ror	wh_main_chs_chaos	true
wh3_dlc27_sla_mon_preyton_monst_arcanum_reward	wh3_dlc27_nor_sayl	true
wh3_dlc27_sla_mon_preyton_monst_arcanum_reward	wh_dlc08_nor_norsca	true
wh3_dlc27_sla_mon_preyton_monst_arcanum_reward	wh_dlc08_nor_wintertooth	true
wh3_dlc27_sla_mon_preyton_monst_arcanum	wh3_dlc27_nor_sayl	true
wh3_dlc27_sla_mon_preyton_monst_arcanum	wh_dlc08_nor_norsca	true
wh3_dlc27_sla_mon_preyton_monst_arcanum	wh_dlc08_nor_wintertooth	true
wh3_dlc27_sla_mon_preyton_ror	wh3_dlc27_sla_masque_of_slaanesh	true
wh3_dlc27_sla_mon_preyton_ror	wh3_dlc27_sla_the_tormentors	true
wh3_dlc27_sla_mon_preyton_ror	wh3_main_sla_seducers_of_slaanesh	true
wh3_dlc27_sla_mon_preyton	wh3_dlc27_nor_sayl	true
wh3_dlc27_sla_mon_preyton	wh_dlc08_nor_norsca	true
wh3_dlc27_sla_mon_preyton	wh_dlc08_nor_wintertooth	true
wh3_dlc27_sla_veh_seeker_chariot_ror	wh3_dlc20_chs_azazel	true
wh3_dlc27_sla_veh_seeker_chariot_ror	wh3_dlc20_chs_kholek	true
wh3_dlc27_sla_veh_seeker_chariot_ror	wh3_dlc20_chs_sigvald	true
wh3_dlc27_sla_veh_seeker_chariot_ror	wh3_dlc27_sla_masque_of_slaanesh	true
wh3_dlc27_sla_veh_seeker_chariot_ror	wh3_dlc27_sla_the_tormentors	true
wh3_dlc27_sla_veh_seeker_chariot_ror	wh3_main_chs_shadow_legion	true
wh3_dlc27_sla_veh_seeker_chariot_ror	wh3_main_dae_daemon_prince	true
wh3_dlc27_sla_veh_seeker_chariot_ror	wh3_main_sla_seducers_of_slaanesh	true
wh3_dlc27_sla_veh_seeker_chariot_ror	wh_main_chs_chaos	true
wh3_dlc27_throgg_mon_bile_trolls	wh_dlc08_nor_wintertooth	true
wh3_dlc27_throgg_mon_chs_trolls_0	wh_dlc08_nor_wintertooth	true
wh3_dlc27_throgg_mon_chs_trolls_1	wh_dlc08_nor_wintertooth	true
wh3_dlc27_throgg_mon_river_trolls_0	wh_dlc08_nor_wintertooth	true
wh3_dlc27_throgg_mon_stone_trolls_0	wh_dlc08_nor_wintertooth	true
wh3_dlc27_tmb_mon_carrion_monst_arcanum	wh3_dlc27_nor_sayl	true
wh3_dlc27_tmb_mon_carrion_monst_arcanum	wh_dlc08_nor_norsca	true
wh3_dlc27_tmb_mon_carrion_monst_arcanum	wh_dlc08_nor_wintertooth	true
wh3_dlc27_tze_mon_cockatrice_monst_arcanum_reward	wh3_dlc27_nor_sayl	true
wh3_dlc27_tze_mon_cockatrice_monst_arcanum_reward	wh_dlc08_nor_norsca	true
wh3_dlc27_tze_mon_cockatrice_monst_arcanum_reward	wh_dlc08_nor_wintertooth	true
wh3_dlc27_tze_mon_cockatrice_monst_arcanum	wh3_dlc27_nor_sayl	true
wh3_dlc27_tze_mon_cockatrice_monst_arcanum	wh_dlc08_nor_norsca	true
wh3_dlc27_tze_mon_cockatrice_monst_arcanum	wh_dlc08_nor_wintertooth	true
wh3_main_kho_mon_bloodthirster_0	wh3_dlc27_nor_sayl	true
wh3_main_nur_cav_pox_riders_of_nurgle_0	wh3_dlc25_nur_tamurkhan	true
wh3_main_nur_inf_plaguebearers_1	wh_main_chs_chaos	true
wh3_main_nur_mon_great_unclean_one_0	wh3_dlc27_nor_sayl	true
wh3_main_ogr_mon_giant_0	wh3_dlc27_nor_sayl	true
wh3_main_ogr_mon_giant_0	wh_dlc08_nor_norsca	true
wh3_main_ogr_mon_giant_0	wh_dlc08_nor_wintertooth	true
wh3_main_pro_ksl_cav_gryphon_legion_ror_0	wh3_prologue_kislev_expedition	true
wh3_main_pro_ksl_inf_ice_guard_ror_0	wh3_prologue_kislev_expedition	true
wh3_main_pro_ksl_inf_ice_guard_ror_1	wh3_prologue_kislev_expedition	true
wh3_main_pro_ksl_mon_elemental_bear_ror_0	wh3_prologue_kislev_expedition	true
wh3_main_pro_ksl_mon_snow_leopard_ror_0	wh3_prologue_kislev_expedition	true
wh3_main_pro_ksl_veh_heavy_war_sled_ror_0	wh3_prologue_kislev_expedition	true
wh3_main_pro_ksl_veh_light_war_sled_ror_0	wh3_prologue_kislev_expedition	true
